"ID","Continent","LocationX","LocationY","LocationZ","AreaName_enUS","AreaName_enGB","AreaName_koKR","AreaName_frFR","AreaName_deDE","AreaName_enCN","AreaName_zhCN","AreaName_enTW","AreaName_Mask"
1,"0","-9115","423","96","Stormwind","","","","","","","","7274526"
2,"0","-9271","-2305","71","Redridge","","","","","","","","7274526"
3,"0","-10774.26","-1189.672","33.14943","Darkshire, Duskwood","","","","","","","","7274526"
4,"0","-10546.9","1197.24","31.7263","Sentinel Hill, Westfall","","","","","","","","7274526"
5,"0","-5687","-515","398","Dun Morogh","","","","","","","","7274526"
6,"0","-5351.229","-2881.582","340.9424","Thelsamar, Loch Modan","","","","","","","","7274526"
7,"0","-3289.124","-2435.991","18.59659","Crossroads, Wetlands","","","","","","","","7274526"
8,"0","-13290","108","25","Stranglethorn Arena","","","","","","","","7274526"
10,"1","-592.6014","-2523.492","91.78803","Crossroads, Barrens","","","","","","","","983070"
31,"1","-1443.488","1973.37","85.49072","Ghost Walker Post, Desolace","","","","","","","","983070"
32,"1","238.0266","-4792.516","10.21321","Razor Hill, Durotar","","","","","","","","983070"
33,"1","1357.1","-4412.01","28.3841","Orgrimmar, Durotar","","","","","","","","983070"
34,"1","-2944.556","-153.215","65.78603","Red Cloud Mesa, Mulgore","","","","","","","","983070"
35,"1","6739.19","209.9926","23.28456","Auberdine, Darkshore","","","","","","","","983070"
36,"0","-11110.38","-1833.241","71.8642","Morgan's Plot, Deadwind Pass","","","","","","","","983070"
39,"1","-4656","-1765","-41","Thousand Needles","","","","","","","","983070"
49,"37","-661.5284","-485.309","385.8879","Plains of Snow - Horde Start","","","","","","","","983070"
70,"1","-6432.256","-278.2921","3.794105","Un'goro Trail, Silithus","","","","","","","","983070"
89,"1","-2175.19","-342.0269","-5.512325","Bloodhoof Village, Mulgore","","","","","","","","983070"
90,"1","9931.99","2193.67","1328.67","Darnassus, Teldrassil","","","","","","","","983070"
91,"1","9701.255","945.6204","1291.355","Dolanaar, Teldrassil","","","","","","","","983070"
92,"1","2633.411","-629.7352","107.5813","Astranaar, Ashenvale","","","","","","","","983070"
93,"1","10384.81","811.5312","1317.538","Aldrassil, Teldrassil","","","","","","","","983070"
94,"0","1880.739","1624.735","94.43435","Deathknell, Tirisfal","","","","","","","","983070"
96,"0","1822.61","214.674","60.1402","Undercity, Tirisfal","","","","","","","","983070"
97,"0","516.1943","1589.807","127.5449","Sepulcher, Silverpine","","","","","","","","983070"
98,"0","-18.67768","-981.1714","55.83767","Tarren Mill, Hillsbrad","","","","","","","","983070"
99,"0","-1472.289","-2617.959","49.27652","Arathi Highlands","","","","","","","","983070"
100,"0","-6164.226","336.3211","399.7934","Anvilmar, Dun Morogh","","","","","","","","983070"
101,"0","-5680.044","-518.9205","396.2743","Kharanos, Dun Morogh","","","","","","","","983070"
102,"0","-5049.45","-809.697","495.127","Ironforge, Dun Morogh","","","","","","","","983070"
103,"0","-6808.382","-2286.167","280.7524","Kargath, Badlands","","","","","","","","983070"
104,"0","-9403.245","-2037.692","58.36874","Lakeshire, Redridge","","","","","","","","983070"
105,"0","-8935.325","-188.6463","80.41647","Northshire, Elwynn","","","","","","","","983070"
106,"0","-9339.456","171.4084","61.56181","Goldshire, Elwynn","","","","","","","","983070"
107,"0","-9151.98","410.944","92.6966","Stormwind, Elwynn","","","","","","","","983070"
108,"0","-10567.81","-3377.203","22.25322","Stonard, Swamp of Sorrows","","","","","","","","983070"
109,"0","-14284.96","288.4472","32.33204","Booty Bay, Stranglethorn","","","","","","","","983070"
129,"1","8706","965","13.27","Rut'theran Village","","","","","","","","983070"
149,"0","-732.7994","-592.502","22.66305","Southshore, Hillsbrad Foothills","","","","","","","","983070"
169,"1","-634.6349","-4296.034","40.52543","Valley of Trials, Durotar","","","","","","","","983070"
189,"1","-3525.706","-4315.455","6.995607","Theramore, Dustwallow Marsh","","","","","","","","983070"
209,"1","-7190.949","-3944.652","9.227391","Gadgetzan, Tanaris","","","","","","","","983070"
229,"1","-2515.993","-1966.481","91.78365","Taurajo, Barrens","","","","","","","","983070"
249,"1","-1072.589","-3481.849","62.69541","Ratchet, Barrens","","","","","","","","983070"
269,"37","-448.1886","-1027.863","430.7243","Plains of Snow - Alliance Start","","","","","","","","983070"
289,"0","2349.608","485.2084","33.3731","Brill, Tirisfal","","","","","","","","983070"
309,"1","-4596.404","3229.434","8.993764","Feathermoon, Feralas","","","","","","","","983070"
310,"1","-4439.967","370.1534","51.35655","Camp Mojache, Feralas","","","","","","","","983070"
329,"1","-5530.283","-3459.28","-45.74437","Shimmering Flats, Thousand Needles","","","","","","","","983070"
349,"0","323.5126","-2227.196","137.6175","Aerie Peak, The Hinterlands","","","","","","","","983070"
369,"1","2681.058","-4009.754","107.8486","Azshara","","","","","","","","983070"
370,"0","-10846.57","-2949.488","13.22723","Nethergarde, Blasted Lands","","","","","","","","983070"
389,"0","-11542.56","-228.6365","27.84274","Stranglethorn","","","","","","","","983070"
409,"1","899.1002","437.5562","65.7423","Stonetalon Mountains","","","","","","","","983070"
429,"0","2603.311","-534.6571","88.99959","Faol's Rest, Tirisfal Glades","","","","","","","","983070"
449,"1","3806.54","-1600.291","218.8312","Morlos'Aran, Felwood","","","","","","","","983070"
450,"1","-7205.565","-2436.674","-218.161","Un'Goro Crater","","","","","","","","983070"
469,"1","4291.283","96.95573","43.07526","Twilight Vale, Darkshore","","","","","","","","983054"
489,"0","-3349.703","-857.4654","1.059584","Menethil, Wetlands","","","","","","","","983054"
509,"0","908.3233","-1520.286","55.03718","Western Plaguelands, Alliance","","","","","","","","983054"
510,"0","2116.79","-5287.337","81.13204","Death Pit, Eastern Plaguelands","","","","","","","","983054"
511,"1","6858.564","-4663.245","701.3633","Everlook, Winterspring","","","","","","","","983054"
512,"1","2421.724","-2953.619","123.4735","Kargathia, Ashenvale","","","","","","","","983054"
529,"451","16310.33","16268.94","69.44444","Programmer Isle","","","","","","","","983070"
549,"0","16223.82","16278.57","20.89128","Programmer Isle","","","","","","","","983070"
569,"0","1750.344","-669.7899","44.56984","Bulwark, Western Plaguelands","","","","","","","","983054"
589,"1","16310.33","16268.94","69.44444","Un'goro Trail, Silithus","","","","","","","","983054"
609,"1","2942.76","-6037.13","5.16996","Southridge Beach, Azshara","","","","","","","","983070"
610,"30","-894.1191","-360.922","48.88026","Alterac Valley, Horde","","","","","","","","983054"
611,"30","690.8004","-489.159","76.38026","Alterac Valley, Alliance","","","","","","","","983054"
629,"0","908.3233","-1520.286","55.03718","TEST","","","","","","","","983042"
630,"1","4679.34","-6703.7","128.373","Legash Encampment, Azshara","","","","","","","","983042"
631,"1","-3135.92","-3047.6","34.4596","Brackenwall Village, Dustwallow Marsh","","","","","","","","983042"
632,"0","-7490.45","-2132.62","142.186","Flame Crest, Burning Steppes","","","","","","","","983042"
633,"1","7417.32","-2825.43","459.193","Moonglade","","","","","","","","983042"
634,"0","1404.88","-3700.73","75.9551","Darrowshire, Eastern Plaguelands","","","","","","","","983042"
635,"1","5977.42","-1214.31","379.39","Irontree Woods, Felwood","","","","","","","","983042"
636,"0","-6446","-1116","311.985","Firewatch Ridge, Searing Gorge","","","","","","","","983042"
649,"1","-742","-4962","23","Sen'jin Village, Durotar","","","","","","","","458754"
